SubjectID,ActivityCode,Timestamp,X,Y,Z
1600,A,90433565958301,-0.38079688,0.47451165,-3.5611725
1600,A,90433615745601,-0.5235423,-1.9457691,-5.653352
1600,A,90433665532901,0.055961534,-3.9047904,-6.563088
1600,A,90433715320201,0.38725877,-3.834483,-6.0592175
1600,A,90433765107501,0.071940504,-2.7116942,-5.008867
1600,A,90433814909571,0.04956862,-1.9095488,-3.960647
1600,A,90433864711641,0.27220887,-1.0594678,-2.8357277
1600,A,90433914513711,0.71109784,-1.0669247,-1.8876424
1600,A,90433964315781,1.2405343,-1.1606679,-0.79042006
1600,A,90434014117851,-3.6884444,-0.5683809,1.2016244
1600,A,90434063919921,-5.5910063,0.52031934,3.1361446
1600,A,90434113721991,-0.35842764,0.51818883,5.379592
1600,A,90434163524061,1.033873,1.360813,6.747391
1600,A,90434213326131,0.28605732,2.328073,7.877637
1600,A,90434263128201,-1.8913431,-0.81552225,5.602232
1600,A,90434312930271,0.72707677,-2.1226017,3.8424149
1600,A,90434362732341,2.7191164,-1.90848,2.9422657
1600,A,90434412534411,3.300751,-0.1827517,1.9483739
1600,A,90434462336481,2.805403,0.847359,0.97685283
1600,A,90434512138551,1.2511821,0.3978174,-0.12995693
1600,A,90434561940621,-0.11768269,-0.5577248,-1.665003
1600,A,90434611742691,-0.6140959,-2.464548,-3.8615782
1600,A,90434661544761,-0.93900156,-2.7894537,-5.2975545
1600,A,90434711346831,-2.3494117,-1.42485,-5.406212
1600,A,90434761148901,-4.5555744,0.8974264,-4.959866
1600,A,90434810950971,-3.91322,0.440428,-4.9438868
1600,A,90434860764141,-2.4548728,1.141372,-4.360122
1600,A,90434910577311,2.1545157,0.7717332,-4.0235004
1600,A,90434960390481,2.0799472,0.3701285,-1.902559
1600,A,90435010203651,-1.6942847,-0.24772485,-0.13315485
1600,A,90435060016821,-1.2830926,0.04948393,0.817061
1600,A,90435109829991,2.7350848,-0.8900793,1.9536982
1600,A,90435159643161,3.9761178,-0.12734997,3.89461
1600,A,90435209456331,2.6083183,3.0322244,6.0496397
1600,A,90435259269501,1.3939168,3.2474077,6.950854
1600,A,90435309082671,0.91454786,1.7389933,6.2573667
1600,A,90435358895841,1.3289357,0.6556194,4.7564087
1600,A,90435408709011,0.93265736,0.7237963,3.2938008
1600,A,90435458522181,0.39577344,0.7781179,2.059161
1600,A,90435508335351,0.098564655,0.9837139,0.7094709
1600,A,90435558148521,-0.5682909,0.78770524,-0.9289058
1600,A,90435607961691,-2.2759097,-0.5982038,-2.7292027
1600,A,90435657774861,-2.6498175,-0.9678505,-4.198202
1600,A,90435707588031,-1.636751,-1.6240534,-5.675724
1600,A,90435757401201,-0.016483901,-1.3960868,-6.4427147
1600,A,90435807214371,0.273268,-1.1074002,-6.171072
1600,A,90435857027541,1.5238885,-0.30738658,-5.263467
1600,A,90435906849631,4.539652,-0.52683103,-3.1521127
1600,A,90435956671721,2.3931441,-1.1585329,-0.75633293
1600,A,90436006493811,-2.835186,-1.1382837,0.7723194
1600,A,90436056315901,-2.9140158,-0.66424114,0.45806637
1600,A,90436106137991,0.5225274,0.26253894,0.15872706
1600,A,90436155960081,2.926829,1.2905191,2.2306664
1600,A,90436205782171,0.60029167,3.1664498,4.606206
1600,A,90436255604261,-0.016496418,3.0215738,5.6491
1600,A,90436305426351,-0.84420687,1.729408,5.3497605
1600,A,90436355248441,0.45967677,0.3807833,4.1449466
1600,A,90436405070531,0.68551284,0.30621478,3.2192318
1600,A,90436454892621,-0.35738105,0.98904926,2.6099005
1600,A,90436504714711,-0.9912134,1.4567003,1.4903076
1600,A,90436554536801,-1.2266352,0.3008874,-0.89801496
1600,A,90436604358891,-1.2277005,-0.73668015,-3.9105828
1600,A,90436654180981,-0.7206346,-1.9542774,-6.3511033
1600,A,90436704003071,1.1627529,-1.1681123,-6.7995796
1600,A,90436753825161,2.36011,-1.3065966,-5.7108793
1600,A,90436803647251,2.5742283,-1.7987487,-3.7230961
1600,A,90436853469341,1.4887239,-1.1233711,-2.3989725
1600,A,90436903291431,-1.7528758,-0.24133219,-1.454083
1600,A,90436953121071,-2.3355756,-0.2658333,-1.0162593
1600,A,90437002950711,-1.6101304,-0.5321494,-0.23755103
1600,A,90437052780351,-1.4759071,-0.13800155,1.3688678
1600,A,90437102609991,-1.4599265,-0.2850091,2.811236
1600,A,90437152439631,-1.5153203,0.72486156,4.675449
1600,A,90437202269271,0.43624416,0.9357839,6.3820024
1600,A,90437252098911,0.866611,-0.80485815,3.7071235
1600,A,90437301928551,1.6378624,-1.8562741,3.6336203
1600,A,90437351758191,2.0969913,-2.0821102,3.1915355
1600,A,90437401587831,2.2908695,-0.024019316,2.0069613
1600,A,90437451417471,1.3726116,1.3906518,1.2676679
1600,A,90437501247111,-0.15604286,2.0798779,1.2431668
1600,A,90437551076751,-1.1989367,0.5522887,0.073506445
1600,A,90437600906391,-1.6452825,-0.46610406,-2.5054986
1600,A,90437650736031,-0.568314,-0.9465279,-4.3356256
1600,A,90437700565671,0.06445303,-0.14225328,-4.652009
1600,A,90437750395311,-1.6463616,1.1041061,-4.1215076
1600,A,90437800224951,-4.886896,1.115824,-2.5012403
1600,A,90437850054591,-3.8077831,1.8146374,-2.5055015
1600,A,90437899884231,-0.5523351,1.7720269,-2.5811353
1600,A,90437949713871,0.7632665,0.79091835,-2.3478422
1600,A,90437999550121,1.2511576,-0.5971212,-1.6000266
1600,A,90438049386371,3.2868779,-1.9180491,-0.8394278
1600,A,90438099222621,3.8440113,-2.449616,0.49747902
1600,A,90438149058871,1.853032,1.9744271,3.6549227
1600,A,90438198895121,1.687916,3.9313178,5.9495025
1600,A,90438248731371,0.30733332,3.5563447,7.579357
1600,A,90438298567621,-0.48202762,0.28811353,6.126336
1600,A,90438348403871,-0.64607835,-1.4695728,4.132161
1600,A,90438398240121,0.98058045,-1.6006002,3.0818105
1600,A,90438448076371,1.0934985,-2.0160534,1.6927058
1600,A,90438497912621,-1.3885677,2.6199775,1.4093454
1600,A,90438547748871,-3.6437325,2.9416873,0.14807229
1600,A,90438597585121,-3.5766208,1.6015846,-4.264253
1600,A,90438647421371,-1.6271869,1.0987798,-7.5665727
1600,A,90438697257621,2.3153567,0.31154937,-7.886152
1600,A,90438747093871,1.5217209,2.0948122,-4.6988835
1600,A,90438796930121,1.2948196,-0.45116985,-4.5135274
1600,A,90438846766371,0.8740401,-1.305512,-3.5590506
1600,A,90438896602621,0.11344134,-1.8232304,-2.2764723
1600,A,90438946438871,1.3885629,-1.4248215,-1.7012295
1600,A,90438996275121,1.6261169,-0.7110944,-1.1877719
1600,A,90439046117341,0.8900191,1.4865462,0.7201166
1600,A,90439095959561,-6.537005,2.041549,4.762795
1600,A,90439145801781,-6.1833367,-0.49910673,7.2160993
1600,A,90439195644001,12.553599,0.48626286,5.950565
1600,A,90439245486221,1.7038811,3.1930997,4.334559
1600,A,90439295328441,-0.4852498,-1.5238818,2.866622
1600,A,90439345170661,5.572909,-0.50016266,2.621611
1600,A,90439395012881,2.1118648,0.8772242,1.6394374
1600,A,90439444855101,-0.09429774,2.0298402,1.0226493
1600,A,90439494697321,0.7227601,0.7962641,-0.23542796
1600,A,90439544539541,0.5246209,-0.06766533,-1.5808569
1600,A,90439594381761,-1.7486534,-2.214173,-3.3438694
1600,A,90439644223981,-1.4738152,-3.0195131,-4.441092
1600,A,90439694066201,0.19012786,-3.0972774,-4.8703933
1600,A,90439743908421,-0.17312731,-2.0181644,-4.220582
1600,A,90439793750641,-1.3023076,-1.8200253,-3.6975374
1600,A,90439843592861,-2.5145693,-1.0999135,-2.6280103
1600,A,90439893435081,0.16457084,1.8253026,-2.7100356
1600,A,90439943277301,3.5233495,1.4173063,-1.905761
1600,A,90439993119521,-0.48950154,-0.086847015,-0.11292096
1600,A,90440042961741,-3.0770288,-1.1105661,0.8724486
1600,A,90440092809371,-1.2170771,-1.0828693,2.4671495
1600,A,90440142657001,0.96138865,0.17094697,4.86719
1600,A,90440192504631,1.4535408,2.7382343,6.493849
1600,A,90440242352261,1.7848381,2.8543482,6.265882
1600,A,90440292199891,1.9393014,1.1073145,4.899148
1600,A,90440342047521,1.1680499,-0.11241336,3.5675676
1600,A,90440391895151,0.8335694,-0.64505464,2.3819308
1600,A,90440441742781,0.73023874,-0.25197205,1.1568767
1600,A,90440491590411,0.52996904,0.6577638,0.27057663
1600,A,90440541438041,0.21358551,-0.19231725,-0.9683259
1600,A,90440591285671,0.24980451,-1.706058,-2.8921936
1600,A,90440641133301,-0.0058589545,-2.829912,-4.501808
1600,A,90440690980931,-2.2429142,-2.2120585,-4.8384314
1600,A,90440740828561,-1.669802,-1.6687738,-4.903413
1600,A,90440790676191,-0.7163903,-1.8445424,-4.7862334
1600,A,90440840523821,-0.91559476,-1.3065839,-4.2056646
1600,A,90440890371451,-0.78989357,-1.0232235,-3.0658317
1600,A,90440940219081,-0.32757974,-1.0114976,-1.5733982
1600,A,90440990066711,-2.8810186,-0.8133584,0.07030479
1600,A,90441039914341,-4.139096,-1.1648957,1.0748491
1600,A,90441089761971,0.04526282,-0.28924832,2.536392
1600,A,90441139614601,3.2591655,-0.20083137,4.809666
1600,A,90441189467231,2.1427684,2.3355632,7.1915975
1600,A,90441239319861,1.8647344,0.08998582,6.378801
1600,A,90441289172491,0.28388205,-0.5331939,4.463455
1600,A,90441339025121,1.113723,-0.62906766,2.9411924
1600,A,90441388877751,2.9481084,-0.17846082,1.7480962
1600,A,90441438730381,3.0578306,1.3991958,0.6711139
1600,A,90441488583011,2.2109437,2.1107936,-0.17896736
1600,A,90441538435641,-0.79629767,0.8346067,-0.37604126
1600,A,90441588288271,-5.495179,0.34778088,-0.1565968
1600,A,90441638140901,-5.039246,-1.2810085,-2.0016348
1600,A,90441687993531,-0.6311817,-1.5899351,-4.278105
1600,A,90441737846161,2.8213403,-1.0956525,-4.838434
1600,A,90441787698791,-4.8229976,-0.5086917,-2.8293452
1600,A,90441837551421,-11.226302,1.1978619,-0.19601159
1600,A,90441887404051,-2.3846068,3.6543617,-1.0183958
1600,A,90441937256681,1.6058736,2.951287,-1.7257313
1600,A,90441987109311,0.6450051,1.2681693,-2.1699467
1600,A,90442036961941,0.095320925,-0.022925556,-1.9270676
1600,A,90442086814571,0.51183933,0.19012733,-1.2740605
1600,A,90442136667201,1.0391452,-0.8644844,0.070303194
1600,A,90442186524471,1.4258362,-2.5934086,3.9073856
1600,A,90442236381741,2.1022792,-2.976904,5.1761155
1600,A,90442286239011,1.2735034,-2.3526587,4.710595
1600,A,90442336096281,1.1169095,-2.9065964,3.2629006
1600,A,90442385953551,2.274852,-2.8341584,2.4959104
1600,A,90442435810821,2.0596685,-1.386464,2.3691437
1600,A,90442485668091,1.1808254,0.48307505,2.0953708
1600,A,90442535525361,-0.07192559,1.0732316,0.99708325
1600,A,90442585382631,-1.5356051,1.0252994,-1.0759226
1600,A,90442635239901,-1.6133693,1.5185169,-3.2213652
1600,A,90442685097171,-0.5129512,1.5941507,-4.9960957
1600,A,90442734954441,-0.8719453,2.7627456,-4.8224573
1600,A,90442784811711,1.0540528,2.5901728,-4.837371
1600,A,90442834668981,0.8708273,2.1203914,-3.8711765
1600,A,90442884526251,0.19012333,1.0039941,-2.7025814
1600,A,90442934383521,0.4607005,0.29133224,-1.4626137
1600,A,90442984240791,-0.3361173,0.18161,-0.7275812
1600,A,90443034098061,-0.536387,-0.9038944,-0.87565297
1600,A,90443083955331,0.8995894,-0.17099252,0.35792327
1600,A,90443133812601,2.0085313,-1.2735425,1.6980262
1600,A,90443183669871,1.3725685,-0.69297343,3.9350815
1600,A,90443233531441,1.7368889,0.42875004,4.5113897
1600,A,90443283393011,2.824524,0.8452684,4.1289597
1600,A,90443333254581,1.5792297,-0.25408447,3.1361332
1600,A,90443383116151,1.1115787,-0.6535586,2.8485117
1600,A,90443432977721,0.9826817,-0.059141085,1.927058
1600,A,90443482839291,0.3051735,0.76963466,0.99175584
1600,A,90443532700861,-0.43731582,0.44366372,-0.35793418
1600,A,90443582562431,-0.4586211,-0.087903224,-1.9441129
1600,A,90443632424001,0.73554033,-1.0157485,-3.5729022
1600,A,90443682285571,1.3534092,-1.2660972,-3.5462677
1600,A,90443732147141,0.57043976,-1.1617012,-2.8676941
1600,A,90443782008711,-0.8516882,-1.3172299,-2.946524
1600,A,90443831870281,-1.8370578,-1.104177,-3.0434628
1600,A,90443881731851,-0.5385005,-0.9166904,-3.4440024
1600,A,90443931593421,0.21890251,-0.44584352,-2.9806123
1600,A,90443981454991,0.07189603,-0.4671488,-1.5659411
1600,A,90444031316561,-0.48523727,-1.3246866,-0.03941718
1600,A,90444081178131,-1.3204045,-0.46182248,1.7246608
1600,A,90444131039701,3.1355965,1.2031858,3.2032478
1600,A,90444180901271,0.90706336,2.8660636,3.9468024
1600,A,90444230762841,0.73555577,1.3118428,2.745184
1600,A,90444280628411,-0.48630252,-0.28392333,2.6695502
1600,A,90444330493981,1.7496876,-0.45756143,2.756902
1600,A,90444380359551,3.0844638,0.9720234,2.5545018
1600,A,90444430225121,2.412282,1.8178434,2.1465054
1600,A,90444480090691,0.3754964,2.1715112,2.0421095
1600,A,90444529956261,-1.5217396,2.283364,2.346775
1600,A,90444579821831,-2.1087003,0.47774073,1.7267913
1600,A,90444629687401,-0.5704584,-0.88366723,-0.79682016
1600,A,90444679552971,1.2564701,-2.103395,-3.027484
1600,A,90444729418541,0.44793436,-1.2905983,-3.5697036
1600,A,90444779284111,-1.9425299,-0.45542264,-3.981963
1600,A,90444829149681,-4.2616105,-0.21893394,-4.190755
1600,A,90444879015251,-8.447035,0.72915137,-3.9244387
1600,A,90444928880821,-4.400095,1.5472745,-3.6868846
1600,A,90444978746391,0.67162895,1.460988,-3.2213643
1600,A,90445028611961,3.0642128,1.3416785,-2.2636914
1600,A,90445078477531,2.8181367,-0.8218736,-0.3781734
1600,A,90445128343101,1.533428,-1.5632976,1.5872395
1600,A,90445178208671,2.0522118,-1.4162911,3.22029
1600,A,90445228074241,1.8380935,2.2492838,5.020587
1600,A,90445277939811,2.4921658,2.3856375,5.4733243
1600,A,90445327809151,1.4769598,0.8324887,5.1611996
1600,A,90445377678491,0.3786722,-0.41706648,4.3867526
1600,A,90445427547831,1.0657678,-0.71214473,3.513236
1600,A,90445477417171,1.8263665,-0.14542404,2.2274618
1600,A,90445527286511,1.6836212,0.64606744,1.0929552
1600,A,90445577155851,1.1083783,0.16669844,0.16297933
1600,A,90445627025191,-0.12839366,-0.038897596,-1.0152031
1600,A,90445676894531,-1.8040546,-0.80908376,-3.2852817
1600,A,90445726763871,-2.0735664,-1.3949792,-4.8544164
1600,A,90445776633211,-0.8367945,-1.696449,-5.3146105
1600,A,90445826502551,-0.99977994,-1.2266674,-5.115406
1600,A,90445876371891,-1.8796806,-0.9603569,-4.8128695
1600,A,90445926241231,-1.1393219,-1.1116245,-4.3942204
1600,A,90445976110571,-0.6865845,-0.82719886,-3.5334868
1600,A,90446025979911,-0.019728964,-0.5683396,-2.5907278
1600,A,90446075849251,1.4492707,-1.1222771,-0.8255847
1600,A,90446125718591,0.4489874,-0.11134117,1.9952354
1600,A,90446175587931,-0.833591,0.32222146,4.435756
1600,A,90446225457271,-1.2543705,2.4868388,7.15005
1600,A,90446275326611,-1.1606271,2.4729903,7.303448
1600,A,90446325195951,1.4609886,0.011164238,4.7436175
1600,A,90446375068751,3.0993652,-1.1521045,3.9968674
1600,A,90446424941551,3.3475797,-0.81761736,3.3960598
1600,A,90446474814351,3.1057646,0.3041061,2.0932415
1600,A,90446524687151,2.2237256,-0.2231998,-0.0021337247
1600,A,90446574559951,-0.06446235,1.2212988,-0.63063973
1600,A,90446624432751,-2.2131007,0.96670055,-0.7669936
1600,A,90446674305551,-2.2290797,-1.2266788,-2.4341323
1600,A,90446724178351,-1.5558325,-2.757464,-4.8405647
1600,A,90446774051151,-0.6887073,-2.1193705,-5.287976
1600,A,90446823923951,-0.93371814,-1.23094,-4.906611
1600,A,90446873796751,-4.929525,-0.5523665,-4.4208508
1600,A,90446923669551,-0.36380166,-0.48312432,-3.9723742
1600,A,90446973542351,1.2127771,-0.64396995,-3.8349576
1600,A,90447023415151,1.659123,-0.4916371,-2.7111037
1600,A,90447073287951,0.9176989,-0.012268118,-0.7606044
1600,A,90447123160751,-0.09962859,0.4724272,1.618131
1600,A,90447173033551,-1.1393267,-0.37019697,3.1031096
1600,A,90447222906351,-1.0839329,0.8239645,5.261336
1600,A,90447272779151,0.756844,1.9211868,6.3734717
1600,A,90447322651951,2.5390315,1.5217127,5.8504267
1600,A,90447372524751,2.5326397,0.64500004,4.806468
1600,A,90447422400821,2.0788372,0.3680313,3.8541212
1600,A,90447472276891,1.6729714,0.7952023,2.886861
1600,A,90447522152961,0.97308815,0.5278244,1.4221214
1600,A,90447572029031,-0.048500422,0.7078541,0.12249875
1600,A,90447621905101,-1.5409359,0.46923485,-1.3614146
1600,A,90447671781171,-2.4581285,-0.17205432,-3.4386802
1600,A,90447721657241,-1.3310788,-1.367281,-5.142038
1600,A,90447771533311,0.48306653,-2.2567768,-5.7172804
1600,A,90447821409381,0.81755954,-2.0224187,-5.015271
1600,A,90447871285451,-0.33186075,-2.0053744,-4.2205844
1600,A,90447921161521,-1.2852725,-1.2447757,-3.168103
1600,A,90447971037591,-1.6485276,-0.74623185,-2.2178872
1600,A,90448020913661,-0.74305284,-0.66207594,-1.5339874
1600,A,90448070789731,0.59066755,-1.0402517,-1.027985
1600,A,90448120665801,1.1105165,-0.7483693,-0.02557114
1600,A,90448170541871,-0.3510262,0.8228957,2.0367808
1600,A,90448220417941,-0.9859238,1.6878904,4.523108
1600,A,90448270294011,-1.2298694,2.8884435,6.6919866
1600,A,90448320170081,-0.523599,2.1811078,6.578003
1600,A,90448370046151,1.6548667,0.104907505,4.8437524
1600,A,90448419922221,2.9981651,-0.9049632,3.8115113
1600,A,90448469795011,2.3898993,-0.22852026,3.0924578
1600,A,90448519667801,0.81543833,0.6631061,2.1326547
1600,A,90448569540591,-0.6599529,1.5462103,1.0727165
1600,A,90448619413381,-1.9521264,0.9486028,-0.9001546
1600,A,90448669286171,-2.337752,0.80266154,-3.1872773
1600,A,90448719158961,-2.453866,-1.1744692,-5.67467
1600,A,90448769031751,-4.1242003,-2.3079107,-6.282936
1600,A,90448818904541,-4.0389795,-0.095356345,-5.235781
1600,A,90448868777331,-0.28179175,0.57149917,-4.7340417
1600,A,90448918650121,0.069745526,1.223441,-3.2192352
1600,A,90448968522911,-1.2330729,1.0647166,-1.9281348
1600,A,90449018395701,0.15496668,0.95925546,-1.3997636
1600,A,90449068268491,2.2439501,0.3200968,-1.357153
1600,A,90449118141281,0.8953255,-0.6141401,-0.31425914
1600,A,90449168014071,-2.1545222,-0.15394935,2.490583
1600,A,90449217886861,-3.3721194,-1.8338714,5.37958
1600,A,90449267759651,-1.368357,-2.4762259,6.5620236
1600,A,90449317632441,1.4950739,-1.6059048,5.8898416
1600,A,90449367505231,2.3632643,-2.102318,3.7742264
1600,A,90449417378021,2.4484856,-2.5891438,2.499105
1600,A,90449467250811,3.0482295,-1.9318757,1.7555505
1600,A,90449517124041,2.8160017,-0.6492973,0.98962533
1600,A,90449566997271,1.7624552,0.814376,0.5134521
1600,A,90449616870501,0.12727433,0.9528604,-0.25140774
1600,A,90449666743731,-2.2248294,1.003993,-1.5510303
1600,A,90449716616961,-2.4112475,0.36376676,-3.9510705
1600,A,90449766490191,0.05164375,-0.22958553,-5.0632067
