"ACTIVITY","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Y0","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Z0","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","XAVG","YAVG","ZAVG","XPEAK","YPEAK","ZPEAK","XABSOLDEV","YABSOLDEV","ZABSOLDEV","XSTANDDEV","YSTANDDEV","ZSTANDDEV","XVAR","YVAR","ZVAR","XMFCC0","XMFCC1","XMFCC2","XMFCC3","XMFCC4","XMFCC5","XMFCC6","XMFCC7","XMFCC8","XMFCC9","XMFCC10","XMFCC11","XMFCC12","YMFCC0","YMFCC1","YMFCC2","YMFCC3","YMFCC4","YMFCC5","YMFCC6","YMFCC7","YMFCC8","YMFCC9","YMFCC10","YMFCC11","YMFCC12","ZMFCC0","ZMFCC1","ZMFCC2","ZMFCC3","ZMFCC4","ZMFCC5","ZMFCC6","ZMFCC7","ZMFCC8","ZMFCC9","ZMFCC10","ZMFCC11","ZMFCC12","XYCOS","XZCOS","YZCOS","XYCOR","XZCOR","YZCOR","RESULTANT","class"
E,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.60754,-0.843753,1.53149,27.8571,29.3939,30.6349,0.0390302,0.0658923,0.0687615,0.00359509,0.00574078,0.00597027,0.0599591,0.075768,0.0772675,0.340397,0.481136,0.480363,0.479076,0.477275,0.474964,0.472144,0.468818,0.464991,0.460665,0.455846,0.450539,0.44475,0.00341383,0.0048253,0.00481755,0.00480464,0.00478658,0.0047634,0.00473512,0.00470176,0.00466338,0.00462,0.00457167,0.00451845,0.00446038,0.0804217,0.113673,0.11349,0.113186,0.11276,0.112214,0.111548,0.110762,0.109858,0.108836,0.107698,0.106444,0.105076,-0.995375,0.998432,-0.996939,0.0278376,-0.131083,-0.577652,9.76606,1641
E,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.61428,-0.718979,1.53159,30.1587,30.4762,28.2353,0.0290245,0.0573148,0.0447236,0.0026335,0.00505913,0.00403406,0.0513177,0.0711276,0.0635143,0.339566,0.479962,0.47919,0.477906,0.47611,0.473805,0.470991,0.467674,0.463856,0.459541,0.454734,0.449439,0.443664,-0.00268,-0.00378806,-0.00378198,-0.00377184,-0.00375767,-0.00373947,-0.00371727,-0.00369108,-0.00366095,-0.00362689,-0.00358895,-0.00354717,-0.00350159,0.0842585,0.119096,0.118904,0.118586,0.11814,0.117568,0.11687,0.116047,0.115099,0.114029,0.112836,0.111522,0.110089,-0.99504,0.999284,-0.995781,0.0972996,-0.10806,-0.375944,9.76245,1641
E,0.06,0.01,0.01,0.005,0.01,0.895,0.005,0.005,0,0,0.045,0.905,0.05,0,0,0,0,0,0,0,0,0,0.875,0.065,0.04,0.02,0,0,0,0,8.371,-0.934098,2.09107,28.7097,31.6949,30.7812,2.22992,0.566583,0.836533,0.287092,0.0817644,0.0989537,0.53581,0.285945,0.314569,0.360078,0.508954,0.508137,0.506775,0.50487,0.502425,0.499442,0.495924,0.491875,0.4873,0.482202,0.476589,0.470464,0.236743,0.334626,0.334088,0.333193,0.331941,0.330333,0.328372,0.326059,0.323397,0.320388,0.317037,0.313346,0.309319,0.268724,0.37983,0.37922,0.378204,0.376782,0.374958,0.372731,0.370106,0.367084,0.36367,0.359865,0.355676,0.351105,-0.629257,0.586639,-0.762855,-0.188103,-0.6638,-0.556152,9.68767,1641
E,0,0,0,0.005,0.01,0.965,0.02,0,0,0,0.055,0.935,0.01,0,0,0,0,0,0,0,0,0,0,0.215,0.78,0.005,0,0,0,0,8.10886,-1.38121,5.33498,32.2414,33.2759,34.7273,0.286032,0.595644,0.381158,0.0402626,0.0546747,0.0372996,0.200655,0.233826,0.193131,0.321783,0.454826,0.454096,0.452879,0.451177,0.448992,0.446326,0.443182,0.439564,0.435475,0.430919,0.425903,0.42043,0.212097,0.299789,0.299308,0.298506,0.297384,0.295944,0.294187,0.292114,0.289729,0.287034,0.284032,0.280725,0.277118,0.276026,0.390151,0.389524,0.38848,0.38702,0.385146,0.382859,0.380162,0.377058,0.373551,0.369643,0.36534,0.360645,-0.875295,0.99365,-0.885364,-0.14209,0.137329,-0.354135,9.84481,1641
E,0,0,0,0,0.11,0.89,0,0,0,0,0.14,0.85,0.01,0,0,0,0,0,0,0,0,0,0,0.345,0.655,0,0,0,0,0,8.13012,-1.5252,5.0278,31.3115,32.6667,32.6667,0.347727,0.579346,0.562237,0.0321352,0.0522722,0.0476747,0.179263,0.228631,0.218345,0.310349,0.438664,0.43796,0.436786,0.435144,0.433037,0.430466,0.427434,0.423944,0.42,0.415607,0.410768,0.40549,0.201967,0.285472,0.285013,0.284249,0.283181,0.28181,0.280136,0.278163,0.275892,0.273326,0.270467,0.267318,0.263883,0.268458,0.379453,0.378843,0.377828,0.376408,0.374585,0.372361,0.369739,0.36672,0.363308,0.359508,0.355323,0.350757,-0.888901,0.983328,-0.893791,0.393087,-0.843263,-0.0328104,9.74121,1641
E,0,0,0,0,0.98,0.02,0,0,0,0,0.505,0.495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0006,-2.62819,6.17812,36.2264,34.1818,29.3939,0.1514,0.496114,0.194324,0.014645,0.0427321,0.0170349,0.121017,0.206717,0.130518,0.298058,0.421292,0.420616,0.419488,0.417912,0.415888,0.413419,0.410507,0.407155,0.403368,0.399148,0.394501,0.389432,0.193782,0.273902,0.273462,0.272729,0.271704,0.270388,0.268783,0.26689,0.264711,0.262248,0.259505,0.256484,0.253188,0.27803,0.392983,0.392352,0.3913,0.38983,0.387942,0.385638,0.382922,0.379796,0.376263,0.372327,0.367992,0.363264,-0.969673,0.998748,-0.970693,0.674431,-0.0483448,0.359048,9.7227,1641
E,0,0,0,0,0.495,0.48,0.025,0,0,0,0.255,0.735,0.01,0,0,0,0,0,0,0,0,0.07,0.22,0.205,0.505,0,0,0,0,0,8.09891,-2.14555,4.15207,37.6923,35.2727,43.3333,1.09184,0.578371,2.22625,0.0815842,0.0578158,0.172666,0.28563,0.240449,0.415531,0.329836,0.466209,0.46546,0.464213,0.462468,0.460229,0.457496,0.454274,0.450565,0.446373,0.441704,0.436562,0.430952,0.25257,0.356997,0.356424,0.355469,0.354133,0.352418,0.350325,0.347858,0.345018,0.341808,0.338233,0.334295,0.329999,0.26762,0.37827,0.377662,0.37665,0.375234,0.373417,0.3712,0.368585,0.365576,0.362175,0.358387,0.354214,0.349663,-0.922499,0.787704,-0.793924,0.0519067,-0.918394,0.063994,9.76074,1641
E,0.03,0.035,0.08,0.02,0.04,0.745,0.05,0,0,0,0.28,0.56,0.1,0.02,0.025,0.015,0,0,0,0,0.05,0.62,0.14,0.065,0.075,0.05,0,0,0,0,7.89426,-1.91053,0.531309,36.0377,35.8491,35.9259,2.57091,1.71255,2.30903,0.248846,0.205338,0.23467,0.498845,0.453143,0.484427,0.376272,0.531844,0.530989,0.529566,0.527576,0.525021,0.521904,0.518228,0.513997,0.509215,0.503888,0.498022,0.491623,0.34493,0.487543,0.48676,0.485455,0.483631,0.481289,0.478431,0.475061,0.471183,0.4668,0.461917,0.456539,0.450672,0.344272,0.486613,0.485831,0.484529,0.482708,0.480371,0.477519,0.474155,0.470284,0.465909,0.461035,0.455668,0.449813,-0.521859,0.0721863,0.314728,-0.0583737,-0.179575,0.48686,9.86077,1641
F,0,0.625,0.305,0,0,0.07,0,0,0,0,0.93,0.02,0.05,0,0,0,0,0,0,0,0,0.07,0,0,0,0.93,0,0,0,0,0.563086,-4.55217,7.73302,33.9286,33.0508,31.2903,1.29192,0.931163,1.17446,0.179895,0.102452,0.164093,0.42414,0.320081,0.405084,0.336406,0.475495,0.474731,0.473459,0.471679,0.469395,0.466608,0.463321,0.459539,0.455264,0.450501,0.445257,0.439535,0.251842,0.355968,0.355396,0.354444,0.353112,0.351402,0.349315,0.346855,0.344023,0.340823,0.337257,0.333331,0.329048,0.328803,0.464749,0.464002,0.462759,0.46102,0.458787,0.456063,0.452851,0.449153,0.444975,0.44032,0.435194,0.429602,0.0660381,-0.0661437,-0.986628,0.918389,-0.973229,-0.848184,9.73451,1641
F,0,0.63,0.37,0,0,0,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0,0,0,0.005,0.06,0.935,0,0,0,0,-0.102729,-5.17513,8.17104,31.6393,31.1111,30.3077,0.268459,0.573172,0.380049,0.0288052,0.0642325,0.0477602,0.169721,0.253441,0.218541,0.128946,0.18226,0.181967,0.18148,0.180798,0.179922,0.178854,0.177594,0.176144,0.174505,0.17268,0.17067,0.168477,0.301595,0.426291,0.425607,0.424466,0.422871,0.420823,0.418324,0.415378,0.411986,0.408154,0.403884,0.399182,0.394053,0.318602,0.450331,0.449607,0.448402,0.446717,0.444554,0.441914,0.438802,0.435219,0.43117,0.42666,0.421693,0.416274,0.336701,-0.184014,-0.970442,0.571824,0.747098,0.783032,9.74185,1641
F,0,0.795,0.205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0,-0.288663,-4.86884,8.39673,32.5424,30.1587,30.6349,0.27537,0.453682,0.260843,0.0258262,0.0425191,0.0244842,0.160705,0.206202,0.156474,0.0975772,0.137921,0.1377,0.137331,0.136814,0.136152,0.135343,0.13439,0.133293,0.132053,0.130672,0.12915,0.127491,0.281658,0.398112,0.397472,0.396407,0.394917,0.393005,0.390671,0.38792,0.384752,0.381173,0.377186,0.372795,0.368004,0.328439,0.464234,0.463488,0.462246,0.460509,0.458279,0.455558,0.452349,0.448656,0.444482,0.439833,0.434712,0.429126,0.623731,-0.60826,-0.988847,0.0867505,0.348904,0.54847,9.73797,1641
F,0,0.8,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.96,0,0,0,0,-0.182025,-5.03248,8.32361,33.6842,29.3939,31.2903,0.241136,0.614023,0.333282,0.0233284,0.0601328,0.0297046,0.152736,0.24522,0.17235,0.105389,0.148962,0.148723,0.148324,0.147767,0.147051,0.146178,0.145149,0.143964,0.142624,0.141133,0.139489,0.137697,0.28792,0.406962,0.406309,0.40522,0.403697,0.401742,0.399357,0.396544,0.393306,0.389647,0.385571,0.381083,0.376186,0.329458,0.465674,0.464926,0.46368,0.461937,0.4597,0.456971,0.453752,0.450048,0.445861,0.441197,0.436061,0.430457,0.449796,-0.474872,-0.979618,-0.181896,0.172189,0.613144,9.77178,1641
F,0,0.73,0.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.148818,-4.63957,8.59658,32.1667,29.2537,26.9863,0.204506,0.299852,0.178876,0.0189097,0.0282229,0.0185934,0.137513,0.167997,0.136358,0.0750393,0.106065,0.105894,0.105611,0.105214,0.104704,0.104082,0.103349,0.102506,0.101552,0.10049,0.0993198,0.0980435,0.26154,0.369675,0.369082,0.368092,0.366709,0.364933,0.362766,0.360211,0.35727,0.353947,0.350244,0.346167,0.341719,0.327668,0.463145,0.462401,0.461162,0.459429,0.457204,0.454489,0.451288,0.447603,0.44344,0.438801,0.433692,0.428119,0.48899,-0.477658,-0.995496,0.0602926,0.313607,0.136814,9.78124,1641
F,0,0.805,0.195,0,0,0,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.945,0,0,0,0,-0.248069,-4.92415,8.35985,31.9672,30.1587,34.0351,0.259233,0.689657,0.353885,0.0243157,0.0709608,0.0356187,0.155935,0.266385,0.188729,0.116838,0.165145,0.16488,0.164438,0.16382,0.163027,0.162059,0.160917,0.159604,0.158119,0.156465,0.154643,0.152656,0.325563,0.460169,0.45943,0.458199,0.456477,0.454266,0.451569,0.448388,0.444727,0.44059,0.435981,0.430906,0.425369,0.331659,0.468785,0.468032,0.466778,0.465024,0.462772,0.460024,0.456784,0.453054,0.44884,0.444145,0.438974,0.433333,0.544631,-0.570856,-0.970577,-0.176801,0.269236,0.625056,9.76646,1641
F,0,0.875,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.245376,-4.8805,8.4072,33.1034,28.806,30.1562,0.205155,0.327568,0.177154,0.0203119,0.032196,0.0178712,0.14252,0.179432,0.133683,0.0801908,0.113346,0.113164,0.112861,0.112437,0.111892,0.111228,0.110444,0.109543,0.108524,0.107388,0.106138,0.104774,0.267878,0.378633,0.378025,0.377012,0.375595,0.373776,0.371557,0.36894,0.365928,0.362524,0.358731,0.354555,0.349999,0.324783,0.459067,0.45833,0.457101,0.455384,0.453178,0.450488,0.447314,0.443662,0.439535,0.434937,0.429874,0.42435,0.648494,-0.637584,-0.994733,0.0254314,0.508952,0.17674,9.73823,1641
F,0.025,0.93,0.045,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0,0,0.02,0.11,0.075,0.79,0.005,0,0,0,-0.698095,-5.57449,7.59244,35.9259,31.2698,36.0377,0.524689,1.10957,1.28278,0.0517349,0.106589,0.126168,0.227453,0.326479,0.355201,0.178498,0.252299,0.251893,0.251218,0.250274,0.249062,0.247583,0.24584,0.243832,0.241564,0.239037,0.236254,0.233219,0.29862,0.422087,0.421409,0.420279,0.4187,0.416672,0.414198,0.411281,0.407923,0.404128,0.399901,0.395245,0.390166,0.340386,0.48112,0.480347,0.47906,0.47726,0.474948,0.472128,0.468803,0.464975,0.46065,0.455831,0.450525,0.444735,0.816708,-0.526523,-0.884798,0.795923,0.879025,0.919822,9.75176,1641
F,0,0.7,0.3,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.945,0,0,0,0,-0.288112,-5.05847,8.30479,35.6364,33.6207,32.3333,0.362196,0.643085,0.372239,0.0333045,0.0669836,0.0368036,0.182495,0.258812,0.191843,0.145875,0.206188,0.205857,0.205305,0.204534,0.203543,0.202335,0.200909,0.199269,0.197415,0.19535,0.193076,0.190595,0.316967,0.448019,0.4473,0.446101,0.444425,0.442272,0.439646,0.43655,0.432985,0.428958,0.42447,0.419529,0.414138,0.330411,0.467022,0.466272,0.465022,0.463275,0.461031,0.458294,0.455066,0.45135,0.447152,0.442474,0.437323,0.431703,0.510643,-0.50652,-0.974118,-0.0144019,0.267588,0.596795,9.78979,1641
F,0,0.85,0.15,0,0,0,0,0,0,0,0.985,0.01,0.005,0,0,0,0,0,0,0,0,0,0,0,0.09,0.91,0,0,0,0,-0.348494,-5.20952,8.11512,33.6842,32.8814,30.8197,0.32828,0.71208,0.405181,0.0319195,0.0741383,0.0393234,0.17866,0.272283,0.198301,0.137836,0.194825,0.194512,0.193991,0.193262,0.192326,0.191184,0.189838,0.188288,0.186536,0.184585,0.182436,0.180092,0.332478,0.469944,0.469189,0.467931,0.466173,0.463915,0.461161,0.457912,0.454174,0.449949,0.445242,0.440059,0.434404,0.327738,0.463243,0.462499,0.461259,0.459526,0.4573,0.454585,0.451383,0.447698,0.443533,0.438894,0.433784,0.42821,0.601462,-0.595584,-0.969949,0.0152477,0.260156,0.600397,9.72129,1641
F,0,0.815,0.185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0,-0.255204,-5.25408,8.17171,31.8333,32.6667,30.4688,0.281039,0.456323,0.254653,0.0278823,0.055368,0.0239519,0.16698,0.235304,0.154764,0.12715,0.17972,0.179432,0.178951,0.178278,0.177415,0.176362,0.175119,0.17369,0.172074,0.170274,0.168291,0.166129,0.309792,0.437877,0.437174,0.436002,0.434364,0.43226,0.429693,0.426667,0.423183,0.419247,0.414861,0.410031,0.404762,0.323133,0.456734,0.456,0.454778,0.453069,0.450875,0.448198,0.445041,0.441408,0.437301,0.432727,0.427689,0.422193,0.492735,-0.532542,-0.985903,-0.360971,0.297158,0.380848,9.75076,1641
F,0,0.77,0.23,0,0,0,0,0,0,0,0.985,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.955,0,0,0,0,-0.234745,-4.7635,8.4595,32.7586,30.3077,31.4754,0.295852,0.72145,0.343336,0.027934,0.0812332,0.0346569,0.167135,0.285014,0.186164,0.130499,0.184455,0.184158,0.183665,0.182975,0.182088,0.181007,0.179732,0.178265,0.176607,0.174759,0.172725,0.170505,0.330838,0.467625,0.466874,0.465622,0.463873,0.461626,0.458885,0.455653,0.451933,0.447729,0.443045,0.437887,0.432261,0.330709,0.467442,0.466691,0.465441,0.463692,0.461446,0.458706,0.455475,0.451757,0.447554,0.442872,0.437716,0.432092,0.479878,-0.500882,-0.961774,-0.0829746,0.183049,0.643591,9.78456,1641
F,0,0.785,0.215,0,0,0,0,0,0,0,0.985,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,-0.255527,-4.83675,8.40167,31.2903,32.1667,31.4516,0.289163,0.760965,0.448918,0.0299351,0.0845604,0.0470061,0.173018,0.290793,0.216809,0.143121,0.202295,0.20197,0.201429,0.200672,0.1997,0.198514,0.197116,0.195507,0.193688,0.191662,0.189431,0.186997,0.330993,0.467844,0.467092,0.46584,0.46409,0.461842,0.4591,0.455866,0.452144,0.447938,0.443253,0.438092,0.432463,0.333948,0.47202,0.471262,0.469999,0.468233,0.465965,0.463199,0.459936,0.456181,0.451937,0.44721,0.442003,0.436324,0.513375,-0.478938,-0.955535,0.0570686,0.536142,0.644906,9.78739,1641
F,0,0.84,0.16,0,0,0,0,0,0,0,0.985,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.93,0.005,0,0,0,-0.317537,-5.10921,8.25038,32.3333,29.8485,27.7941,0.277154,0.530398,0.315176,0.0284456,0.064157,0.0357944,0.168658,0.253292,0.189194,0.135266,0.191192,0.190885,0.190374,0.189658,0.18874,0.187619,0.186298,0.184777,0.183058,0.181143,0.179034,0.176733,0.315562,0.446033,0.445317,0.444123,0.442454,0.440312,0.437697,0.434614,0.431066,0.427056,0.422589,0.417669,0.412302,0.337239,0.476672,0.475906,0.474631,0.472847,0.470557,0.467763,0.464469,0.460677,0.456391,0.451617,0.446359,0.440624,0.593253,-0.600792,-0.978007,-0.122284,0.366646,0.442673,9.76082,1641
F,0,0.755,0.245,0,0,0,0,0,0,0,0.99,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.955,0,0,0,0,-0.17525,-5.10555,8.25435,34.1071,30,29.697,0.229592,0.50289,0.301388,0.023546,0.0608209,0.0308935,0.153447,0.246619,0.175765,0.1106,0.156329,0.156078,0.155659,0.155074,0.154323,0.153407,0.152326,0.151083,0.149677,0.148112,0.146387,0.144506,0.317563,0.448861,0.44814,0.446939,0.44526,0.443103,0.440472,0.43737,0.433799,0.429764,0.425268,0.420317,0.414916,0.328514,0.464341,0.463595,0.462353,0.460615,0.458384,0.455663,0.452453,0.448759,0.444585,0.439934,0.434812,0.429225,0.44182,-0.445934,-0.982408,-0.118605,0.409282,0.263928,9.74666,1641
F,0,0.605,0.395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,-0.157018,-5.27627,8.08941,31.6129,30.8475,31.4516,0.29783,0.542475,0.408547,0.032065,0.0594637,0.0470975,0.179067,0.243852,0.21702,0.117776,0.166471,0.166204,0.165758,0.165135,0.164336,0.16336,0.162209,0.160885,0.159388,0.157721,0.155885,0.153882,0.314824,0.44499,0.444276,0.443085,0.44142,0.439282,0.436674,0.433598,0.430058,0.426057,0.421601,0.416692,0.411338,0.322459,0.455782,0.45505,0.45383,0.452125,0.449935,0.447264,0.444113,0.440487,0.43639,0.431825,0.426797,0.421313,0.411191,-0.262213,-0.975076,0.592138,0.823854,0.706794,9.72194,1641
F,0,0.895,0.105,0,0,0,0,0,0,0,0.995,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0.455,0.535,0.005,0,0,0,-0.471209,-5.93337,7.60682,32.0339,33.2759,31.6129,0.402256,0.851043,0.552801,0.0401826,0.0867632,0.0532406,0.200456,0.294556,0.230739,0.197639,0.279354,0.278905,0.278157,0.277112,0.27577,0.274133,0.272202,0.26998,0.267468,0.26467,0.261589,0.258227,0.350581,0.495531,0.494735,0.493409,0.491555,0.489174,0.48627,0.482844,0.478902,0.474447,0.469484,0.464019,0.458056,0.326322,0.461242,0.460501,0.459267,0.457541,0.455325,0.452621,0.449433,0.445764,0.441617,0.436998,0.43191,0.42636,0.606998,-0.607719,-0.964328,-0.115987,0.362453,0.510769,9.75523,1641
F,0.025,0.8,0.175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005,0.025,0.055,0.425,0.49,0,0,0,0,-0.558262,-6.36082,7.10277,33.8596,32.5,34.0351,0.516912,0.895883,0.989175,0.0496665,0.0867453,0.108812,0.22286,0.294525,0.329867,0.176702,0.24976,0.249359,0.248691,0.247756,0.246556,0.245092,0.243366,0.241379,0.239134,0.236632,0.233877,0.230872,0.326009,0.460799,0.460059,0.458826,0.457102,0.454888,0.452187,0.449002,0.445337,0.441194,0.436579,0.431496,0.425951,0.339928,0.480473,0.479702,0.478416,0.476618,0.47431,0.471494,0.468173,0.46435,0.460031,0.455218,0.449919,0.444137,0.692869,-0.480131,-0.927112,0.552555,0.772023,0.811255,9.7679,1641
G,0.925,0.055,0.02,0,0,0,0,0,0,0,0.195,0.73,0.075,0,0,0,0,0,0,0,0,0.07,0.095,0.395,0.325,0.115,0,0,0,0,-7.94272,-1.57134,4.62317,45.6098,36.4815,65.1724,1.45578,1.05099,1.94244,0.166825,0.102283,0.172036,0.408442,0.319817,0.414773,0.351619,0.496998,0.4962,0.49487,0.49301,0.490623,0.48771,0.484274,0.480321,0.475852,0.470875,0.465393,0.459412,0.314427,0.444429,0.443715,0.442526,0.440863,0.438728,0.436123,0.433051,0.429515,0.42552,0.421069,0.416167,0.410819,0.375638,0.530947,0.530094,0.528674,0.526687,0.524136,0.521024,0.517354,0.51313,0.508357,0.503039,0.497183,0.490794,0.564526,-0.757217,-0.768607,-0.729846,0.686945,-0.372627,10.0144,1641
G,1,0,0,0,0,0,0,0,0,0,0.395,0.595,0.01,0,0,0,0,0,0,0,0,0,0.015,0.505,0.425,0.055,0,0,0,0,-7.95881,-2.23518,5.15777,45.2381,38.8,58.4375,0.724307,0.894885,1.24248,0.0626433,0.0769523,0.102632,0.250286,0.277403,0.320362,0.34709,0.490596,0.489808,0.488495,0.48666,0.484303,0.481427,0.478036,0.474133,0.469723,0.464809,0.459398,0.453495,0.291304,0.411745,0.411084,0.409982,0.408442,0.406464,0.40405,0.401204,0.397929,0.394227,0.390103,0.385561,0.380607,0.326052,0.46086,0.460119,0.458886,0.457162,0.454948,0.452247,0.449061,0.445395,0.441252,0.436636,0.431552,0.426007,0.876558,-0.93236,-0.873954,-0.351403,0.812302,-0.0714705,9.94114,1641
G,1,0,0,0,0,0,0,0,0,0,0.56,0.435,0.005,0,0,0,0,0,0,0,0,0,0.005,0.62,0.375,0,0,0,0,0,-8.19322,-2.58298,4.62931,32.5,32.9825,38.2353,0.705231,0.816996,0.782046,0.0688768,0.0743188,0.067521,0.262444,0.272615,0.259848,0.358388,0.506565,0.505751,0.504396,0.502501,0.500067,0.497098,0.493596,0.489567,0.485012,0.479939,0.474351,0.468256,0.293909,0.415428,0.414761,0.413649,0.412095,0.410099,0.407664,0.404792,0.401488,0.397753,0.393592,0.38901,0.384011,0.304749,0.430749,0.430057,0.428905,0.427293,0.425223,0.422699,0.419721,0.416295,0.412422,0.408108,0.403357,0.398173,0.891463,-0.956344,-0.94847,-0.636374,0.678804,-0.542582,9.89909,1641
G,1,0,0,0,0,0,0,0,0,0,0.205,0.635,0.16,0,0,0,0,0,0,0,0,0,0.115,0.77,0.11,0.005,0,0,0,0,-8.92457,-1.37042,3.77284,31.8644,32.5,43.4091,0.452944,1.02102,0.824891,0.040979,0.0895024,0.0744933,0.202433,0.299169,0.272935,0.342051,0.483474,0.482697,0.481404,0.479595,0.477272,0.474438,0.471097,0.46725,0.462904,0.458061,0.452729,0.446911,0.300536,0.424795,0.424112,0.422976,0.421386,0.419346,0.416856,0.41392,0.41054,0.406721,0.402467,0.397781,0.39267,0.30695,0.43386,0.433163,0.432002,0.430379,0.428294,0.425751,0.422752,0.419301,0.4154,0.411055,0.40627,0.401049,0.712912,-0.950561,-0.765492,-0.458221,0.606584,-0.317605,9.93144,1641
G,1,0,0,0,0,0,0,0,0,0,0.415,0.535,0.05,0,0,0,0,0,0,0,0,0,0.125,0.655,0.215,0.005,0,0,0,0,-8.63885,-2.24192,4.09127,32.5,31.1111,39.1837,0.525299,1.07592,0.975308,0.0489899,0.0941812,0.0915134,0.221337,0.30689,0.302512,0.353093,0.499081,0.498279,0.496944,0.495076,0.492679,0.489754,0.486304,0.482333,0.477847,0.472848,0.467343,0.461338,0.316945,0.447988,0.447268,0.44607,0.444393,0.442241,0.439615,0.436519,0.432955,0.428927,0.424441,0.419499,0.414109,0.305154,0.431322,0.430629,0.429475,0.427861,0.425789,0.423261,0.42028,0.416848,0.412971,0.408651,0.403893,0.398703,0.836684,-0.936264,-0.860313,-0.496865,0.585584,-0.263714,10.0024,1641
G,1,0,0,0,0,0,0,0,0,0,0.28,0.62,0.1,0,0,0,0,0,0,0,0,0.01,0.585,0.405,0,0,0,0,0,0,-9.37991,-1.67667,2.34449,31.6129,31.129,38.8,0.281596,1.04014,0.817036,0.0263011,0.0897494,0.0704404,0.162176,0.299582,0.265406,0.345175,0.487889,0.487105,0.4858,0.483974,0.481631,0.478771,0.475399,0.471517,0.467131,0.462245,0.456863,0.450992,0.307557,0.434718,0.434019,0.432856,0.43123,0.429141,0.426593,0.423588,0.42013,0.416222,0.411868,0.407073,0.401842,0.27853,0.393691,0.393058,0.392005,0.390532,0.38864,0.386333,0.383612,0.38048,0.37694,0.372997,0.368655,0.363917,0.785698,-0.910735,-0.723667,-0.459413,0.574753,0.0429976,9.94806,1641
G,1,0,0,0,0,0,0,0,0,0,0.1,0.775,0.125,0,0,0,0,0,0,0,0,0,0.45,0.52,0.03,0,0,0,0,0,-9.32918,-1.23692,2.70838,33.7931,29.1045,40.4255,0.363391,0.845548,0.89394,0.0327289,0.0797323,0.0772995,0.180911,0.282369,0.278028,0.349578,0.494113,0.493319,0.491997,0.490148,0.487774,0.484878,0.481463,0.477532,0.47309,0.468141,0.462691,0.456745,0.277943,0.392861,0.39223,0.391179,0.389709,0.387821,0.385519,0.382803,0.379678,0.376146,0.372211,0.367878,0.363151,0.268622,0.379686,0.379076,0.37806,0.376639,0.374815,0.37259,0.369966,0.366945,0.363532,0.359729,0.355541,0.350972,0.716549,-0.912647,-0.78252,-0.6457,0.729282,-0.385576,9.92444,1641
G,1,0,0,0,0,0,0,0,0,0,0.075,0.765,0.16,0,0,0,0,0,0,0,0,0,0.2,0.75,0.05,0,0,0,0,0,-9.16016,-1.19568,3.3441,30.1538,29.5385,47.4359,0.261589,0.859318,0.786971,0.0245276,0.0750751,0.0703593,0.156613,0.273998,0.265253,0.341043,0.482049,0.481275,0.479985,0.478181,0.475865,0.47304,0.469708,0.465873,0.461539,0.456711,0.451394,0.445594,0.28225,0.398948,0.398307,0.397239,0.395746,0.39383,0.391492,0.388734,0.38556,0.381974,0.377978,0.373577,0.368777,0.268622,0.379685,0.379075,0.378059,0.376638,0.374814,0.372589,0.369965,0.366944,0.363531,0.359728,0.35554,0.350971,0.730426,-0.952476,-0.80729,-0.66822,0.491893,-0.478414,9.93242,1641
